Time (s),ESC (µs),Servo (µs),Torque (lbf·ft),Thrust (lbf),Voltage (V),Current (A),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (lbf/W),Overall Efficiency (lbf/W),319A Temp (ºF),4LHE Temp (ºF),App message,90% settling time (s),Max acceleration (RPM/s),
0.44337999999988825,1050,,0.014258864532313054,0.009175245079846257,12.860869942783316,0.1606963309123128,0,2.0666946121457253,0,0,0,0,79.5875,76.55,,
0.4703849999997765,1050,,0.014278403206379716,0.00962945674381422,12.860875692231659,0.1602502894132072,0,2.060959051787405,0,0,0,0,79.5875,76.55,,
0.5176100000003353,1050,,0.01402300481485084,0.010793456163574754,12.860839447146773,0.1609061688289298,2,2.069388403364359,0.003610001282929177,0.17444773910301853,0,0.005215771068411821,79.5875,76.55,,
0.5406900000004098,1050,,0.013789258352295069,0.011309680578699705,12.860815803969498,0.16088441319868838,3,2.06910480387805,0.006838994142683597,0.33052913172235215,0,0.0054659776331785455,79.5875,76.55,,
0.5667649999996647,1050,,0.013505882471150343,0.011952897618880102,12.860807627422176,0.15910120559251859,4,2.046169998416327,0.00802036987760932,0.391969869747716,0,0.0058415955800990545,79.5875,76.55,,
0.5916600000001491,1050,,0.013170108371224745,0.012432961094846954,12.860808010559204,0.15942261992845605,4,2.050303707440223,0.008122824843388889,0.39617666465277623,0,0.0060639606950569,79.5875,76.55,,
0.615640000000596,1050,,0.012783305378376011,0.012948422745319868,12.860792997096885,0.15906375059162878,4,2.0456859697007848,0.00795707341504958,0.38896846988755723,0,0.0063296238704779245,79.5875,76.55,,
0.6422450000001118,1050,,0.012399687074426572,0.013287811262212021,12.860772325025632,0.158523672218814,4,2.038736856533158,0.007733182819757529,0.37931245491424986,0,0.006517668633708692,79.5875,76.55,,
0.6659599999999627,1050,,0.012039702536801433,0.013392798403624057,12.860680302826017,0.1612109052414564,4,2.07328191363955,0.007511490191546979,0.36229950891535573,0,0.006459709273262131,79.5875,76.55,,
0.6912649999996647,1050,,0.011710531416372915,0.013651934391412072,12.860688726378356,0.1612998894652581,4,2.07442767001192,0.007306626784550513,0.352223742971406,0,0.0065810606890591775,79.5875,76.55,,
0.7166549999993295,1050,,0.011413981675985141,0.013921463641510538,12.860737237875968,0.16213338343665698,4,2.085154841866637,0.0071505452246742335,0.3429263420203865,0,0.006676465153565287,79.5875,76.55,,
0.7414300000006333,1050,,0.011067269177655163,0.01421807348271581,12.860765438671443,0.16103972134436825,4,2.0710940825189312,0.00696263945024661,0.3361817074856601,0,0.0068650060867458665,79.5875,76.55,,
0.7663100000005215,1050,,0.010715903077064132,0.01436273796100251,12.86078074642411,0.16132036167506378,4,2.074705801436834,0.006748996384788044,0.32529895950134413,0,0.006922782956048814,79.5875,76.55,,
0.792429999999702,1050,,0.010400036071937936,0.014437883256341062,12.860785010097306,0.16127604225132372,4,2.0741365066736437,0.0065520119630124675,0.3158910680146183,0,0.0069609127508659194,79.5875,76.55,,
0.8165149999996647,1050,,0.010068997375292751,0.014542326652415541,12.860833684417129,0.1612637239936787,4,2.0739859336124495,0.00634386902585804,0.3058781124329203,0,0.007011776896232778,79.5875,76.55,,
0.8436899999994785,1050,,0.00979499662626837,0.014681438936033946,12.860738579730942,0.1624518219395462,4,2.089250413765503,0.006171315371473361,0.29538418807110156,0,0.007027132238099337,79.5875,76.55,,
0.8683549999995157,1050,,0.009560081996042587,0.014828827634855473,12.860782461898172,0.160280824529319,4,2.061336817085244,0.00602332361470338,0.2922047267957128,0,0.0071937916753573635,79.5875,76.55,,
0.8938849999997764,1050,,0.0093095964717472,0.015129071009977471,12.860836978063741,0.16139536903647098,245,2.0756795301924895,0.3238972333974775,15.604395027561921,0.04670947896430935,0.00728873161290677,79.5875,76.55,,
0.9169199999999255,1050,,0.00909050151754489,0.015218373981073447,12.86085490152954,0.1617730304360506,317,2.080539471418769,0.4092869760533655,19.672156268886507,0.03718264902494521,0.007314628821098828,79.5875,76.55,,
0.9425999999996275,1050,,0.008848919035047325,0.01518807596093647,12.860886787181094,0.16125199506950375,333,2.0738436527959716,0.41817976226169856,20.164478730009634,0.036319490639127844,0.007323635964774775,79.5875,76.55,,
0.966785000000149,1050,,0.00857288120577603,0.015131656034277562,12.860900800952413,0.16140784692556934,336,2.075850307805059,0.40957145703888276,19.73029825411405,0.03694509413247768,0.007289377262601037,79.5875,76.55,,
0.9934599999999627,1050,,0.008286800779879875,0.015161233157197411,12.86089450068055,0.16083090583308882,337,2.0684293123682433,0.3967575894092521,19.18158803091924,0.03821283716279143,0.00732982899949266,79.5875,76.55,,
1.0200999999996274,1050,,0.008044382512888578,0.015481168216133316,12.860890950741092,0.16135851588595676,337,2.075214276782714,0.38532798684354336,18.568106009801188,0.04017659953264493,0.007460033592354799,79.5875,76.55,,
1.0443349999999627,1050,,0.007885763893403293,0.01597858877372205,12.860907110620364,0.16091980270990938,375,2.0695746349114996,0.4201059822006134,20.29914626483515,0.03803466137288135,0.007720711543415942,79.5875,76.55,,
1.0679550000000746,1050,,0.007746628537734667,0.01643253924655006,12.86094614575877,0.16022262574110394,386,2.060614560988401,0.42504176042601705,20.62694151894861,0.038660999404105174,0.007974581737725844,79.5875,76.55,,
1.0941200000001117,1050,,0.007535412782433314,0.0167205194848926,12.860944287682676,0.1593665772435112,389,2.0496046712474754,0.41606771464754166,20.299900780100458,0.040187014988790584,0.008157924169208589,79.5875,76.55,,
1.1171049999995157,1050,,0.007313877566328752,0.01686930371818874,12.860973754835054,0.1588723334110365,389,2.0432529103687447,0.4044244187845278,19.793164944595212,0.04171188220752935,0.008256101646831545,79.5875,76.55,,
1.1426100000003352,1050,,0.007123502337429495,0.016950703704859363,12.860949596471308,0.1580916705351478,390,2.033209006374484,0.3940120670444168,19.378827548427957,0.04302077302355443,0.008336921414235228,79.5875,76.55,,
1.1674399999994785,1050,,0.0069498184333052025,0.01720349062708501,12.860963050068438,0.15681185938400097,412,2.0167515293501643,0.4063393470154298,20.148210679496053,0.04233774246438347,0.008530297548666447,79.5875,76.55,,
1.191875,1050,,0.0068101863447619405,0.017489482083825735,12.860969121007297,0.1586347705417996,422,2.040196885456163,0.4081244385930975,20.004169279076507,0.04285330754540493,0.008572448183066067,79.5875,76.55,,
1.2171149999992923,1050,,0.006692799520409405,0.017845551630828824,12.860947674526422,0.15776509964046523,425,2.0290086913424705,0.40342835441601593,19.883027418137484,0.04423474809216425,0.008795207091509065,79.5875,76.55,,
1.2416049999995158,1050,,0.006541155952116604,0.018214155778626853,12.860952550945813,0.15693576379926447,425,2.0183434117687797,0.39486773806403896,19.56395208870802,0.04612723203958717,0.00902430957607201,79.5875,76.55,,
1.2695599999995901,1050,,0.006365230118643887,0.018699038806211977,12.860955160733983,0.1581184806576225,425,2.0335546898210666,0.38436733076504775,18.901253685922182,0.048648876503092145,0.009195247563200434,79.5875,76.55,,
1.292074999999255,1050,,0.006268637213894176,0.018970283803213726,12.860873923857671,0.1600678132715774,442,2.058611965753349,0.39343555858795193,19.111691039062535,0.04821700374846253,0.009215084784699361,79.5875,76.55,,
1.3166500000003725,1050,,0.006173064684482658,0.01922272584018573,12.860908645664024,0.15860251226124691,449,2.0397724211647046,0.3936313650166869,19.297807977613722,0.04883433473186477,0.009423956143700387,79.5875,76.55,,
1.341015000000596,1050,,0.006050613889480989,0.019578225880963054,12.86090336323242,0.15908927168523837,452,2.0460317492708784,0.3879127277926204,18.959272158452897,0.05047069734569175,0.00956887687003876,79.5875,76.55,,
1.367574999999255,1050,,0.005976635643461474,0.01990602306113312,12.860885420753792,0.15845145609846276,452,2.0378260216339292,0.38363480339226785,18.82568969674209,0.05188794886468929,0.009768264243270614,79.5875,76.55,,
1.3925849999999627,1050,,0.005865670497238246,0.020119359979464416,12.860837315519316,0.16043819701681591,452,2.0633695510285057,0.3766227316743336,18.25280069130624,0.05342046108056395,0.009750730289412157,79.5875,76.55,,
1.4202000000001862,1050,,0.0058157881814717705,0.0204604504838014,12.860846241389352,0.1597720064502582,462,2.0548032086350387,0.38118284297805155,18.55081992164413,0.053676210408503386,0.009957377133644264,79.5875,76.55,,
1.4470750000001862,1050,,0.005738089119578619,0.02074654881838104,12.860815315520679,0.15829710407035066,471,2.0358298204305365,0.3840680614609553,18.86543057806928,0.054017896566205766,0.010190708776430815,79.5875,76.55,,
1.4730400000000372,1050,,0.005616666120147835,0.02117379466491781,12.86081282283418,0.15749715889236307,474,2.0255414806428553,0.37813003476034,18.66809632752281,0.055996066745498875,0.010453399679673698,79.5875,76.55,,
1.4963149999994785,1050,,0.005497713920461734,0.021766817165718204,12.860815888523028,0.1569344392972202,475,2.0183049303701424,0.37057650652244944,18.360778936138676,0.05873771483783896,0.010784701973515137,79.5875,76.55,,
1.521464999999851,1050,,0.005391176910630914,0.022217819934445507,12.86080978777369,0.1571836264235755,475,2.021508721186083,0.3634968630825349,17.981464006213134,0.06112245301385385,0.010990711888400664,79.5875,76.55,,
1.5443099999995902,1050,,0.005307132233568235,0.022517546406181504,12.860816453538334,0.15647942483123253,487,2.0124531615097303,0.36671551294521615,18.222312944173485,0.06140331022632635,0.011189103347522869,79.5875,76.55,,
1.5669849999994039,1050,,0.005273581496183332,0.02300378884123366,12.860695303807615,0.16088571024055917,492,2.069102098140512,0.368136419216179,17.7920857335663,0.06248713151014068,0.011117764010730552,79.5875,76.55,,
1.5954900000002235,1050,,0.0052506908225496,0.02344828800174802,12.860696132462856,0.16056325532113055,493,2.06495523672411,0.36782632168371104,17.812798802711033,0.0637482600331982,0.011355349299942643,79.5875,76.55,,
1.6194550000000745,1050,,0.005207458720711407,0.023822102668614595,12.860727132783722,0.16161452288315467,494,2.0784802794952832,0.36509979924566194,17.565709083095992,0.06524819437817767,0.011461308006443682,79.475,76.55,,
1.6422949999999255,1050,,0.005156767101157668,0.02409130966010787,12.860730103883098,0.16063251887046262,500,2.0658514710999283,0.366300012872816,17.73118822902528,0.0657693388301154,0.011661685264953172,79.475,76.55,,
1.6669950000001117,1050,,0.005070089987074809,0.024431828640181567,12.860745205076357,0.16211534704186673,506,2.084924172137977,0.3644277062847488,17.47918275181432,0.06704163327552144,0.011718329600029552,79.475,76.55,,
1.692390000000596,1050,,0.004993310103882022,0.024702343591223325,12.860751267756193,0.1615129200314432,509,2.077177491053388,0.36063018839889843,17.361549022756545,0.06849771423988414,0.011892264237225177,79.475,76.55,,
1.716179999999702,1050,,0.004918546258499765,0.025057377276277524,12.860759454930612,0.15873209837595156,509,2.041415334989495,0.3556265210873385,17.42058634477577,0.0704598104766311,0.012274512122446884,79.475,76.55,,
1.741464999999851,1050,,0.004831924218254459,0.025339336340035382,12.860772326339264,0.15801293552473875,509,2.0321683884001907,0.3494607079178708,17.196444443906596,0.07250982947699676,0.012469112542383157,79.475,76.55,,
1.7676949999993667,1050,,0.00473224034805943,0.02542488796087165,12.860806304199132,0.15708947276012133,515,2.020297281596686,0.3458901600311249,17.120755602747735,0.07350567000397985,0.012584726115543645,79.475,76.55,,
1.7936000000005587,1050,,0.004634419309653192,0.02566129669718603,12.860837398683849,0.1573525672322653,520,2.023685781439632,0.3424451669989188,16.921854674262047,0.07493549090522586,0.012680474870427174,79.475,76.55,,
1.8169599999999628,1050,,0.004585060849268217,0.025845294364679434,12.86086877035647,0.15658730839788945,522,2.0138488244085937,0.33981797414981474,16.874055789644935,0.0760562899279868,0.012833780793982593,79.475,76.55,,
1.8423450000006705,1050,,0.004520622653549176,0.025967585185307302,12.860892548901873,0.15663319848247434,522,2.0144427352739225,0.335256648938896,16.642649754613554,0.07745583948147189,0.012890704079397049,79.475,76.55,,
1.8664500000001862,1050,,0.004469673974543473,0.026180413779989736,12.860880989185691,0.15603616825424102,527,2.0067625899263484,0.3341773165269041,16.652558613780467,0.07834288111497835,0.013046094197396114,79.475,76.55,,
1.8911199999991803,1050,,0.004400941464931475,0.026162542571257663,12.8608867060039,0.15559619510134168,530,2.0011050370836343,0.3314551834687612,16.56360747318974,0.07893236816350291,0.013074047631895609,79.475,76.55,,
1.9181949999993666,1050,,0.0043364230309496,0.026244771931719497,12.860904553153178,0.1544578879941438,532,1.9864681549743077,0.32756749690597636,16.48994453224512,0.08012019562262214,0.013211775817296672,79.475,76.55,,
1.9414349999995901,1050,,0.004216596487685191,0.026417245262937164,12.860899838243999,0.15414464768974798,532,1.9824388745392578,0.31874688348296154,16.078522650895962,0.08287844252553855,0.013325629154178509,79.475,76.55,,
1.9670950000006706,1050,,0.00416340852950987,0.026966658966838045,12.860897438499272,0.15428848224446232,532,1.9842883460877458,0.31477260917995226,15.863249401255764,0.08567028445420256,0.013590090885735399,79.475,76.55,,
1.9914949999991804,1050,,0.004100338099702606,0.027593794761674322,12.860876404946856,0.1545384487541052,538,1.9874998892387603,0.3130136645645411,15.749116075897224,0.08815524012366138,0.013883671094061356,79.475,76.55,,
2.0159349999995904,1050,,0.00403271440288188,0.028067340060221352,12.860912289938193,0.15302417463433923,540,1.9680304882124218,0.3090974598231593,15.705928423086323,0.09080417573240243,0.014261638845704645,79.475,76.55,,
2.0413149999994786,1050,,0.00394923595091421,0.028479370413688903,12.860938647261593,0.1531863359158213,541,1.9701200678121826,0.30311936918336146,15.385832271632834,0.09395430747436435,0.01445565215997989,79.475,76.55,,
2.069649999999441,1050,,0.003892352365548723,0.028741575740301412,12.860962503545148,0.15172218237524712,541,1.9512932984840916,0.29885018878778197,15.315493012759834,0.09617385840338633,0.01472950056387217,79.475,76.55,,
2.091614999999292,1050,,0.0038176683842552754,0.028767563139613865,12.860857639770842,0.1529730927882724,545,1.967365169065427,0.29558676199179257,15.024499093485908,0.09732358426935454,0.014622381036297165,79.475,76.55,,
2.1166299999998883,1050,,0.003787843491091821,0.029030345313134857,12.86088281432254,0.15282215948170388,547,1.965427884525904,0.29431235677577594,14.97446734591177,0.09863787450573079,0.014770496308562088,79.475,76.55,,
2.14125,1050,,0.003775565676301591,0.029126771533216984,12.860924923948017,0.15267636919599967,548,1.9635593218907215,0.29371251232069057,14.958168518070197,0.09916762245870842,0.014833660082737234,79.475,76.55,,
2.1661200000001117,1050,,0.0037265287607108743,0.02904578217384662,12.860929580032021,0.15115410859729392,548,1.9439823464023098,0.28997965686269433,14.916784475916359,0.10016489600717,0.0149413816579153,79.475,76.55,,
2.191304999999702,1050,,0.0036762219242285604,0.029154864454523553,12.860979950506398,0.15047876226065734,548,1.935304344411333,0.2860811915962627,14.782232697528555,0.10191115428402187,0.015064743971001455,79.475,76.55,,
2.2208799999998883,1050,,0.003555549881351787,0.029321249227601234,12.860972365025798,0.14859224529395773,553,1.911040760382725,0.2792529538954673,14.61261108002433,0.1049988865599504,0.01534307893136149,79.475,76.55,,
2.243540000000037,1050,,0.003552888800464788,0.02949970988756536,12.861007742412855,0.14784895755870572,555,1.9014865878701839,0.2798212750392636,14.715921575480879,0.10542339885852518,0.015514024698226969,79.475,76.55,,
2.267334999999963,1050,,0.0035838514846477073,0.029728347911767063,12.861022795162958,0.14775857530364192,555,1.9003264051609412,0.28243531243177655,14.862463188678197,0.10525719201258897,0.015643811416307364,79.475,76.55,,
2.2915649999994785,1050,,0.0036262536160692463,0.029961799048877767,12.861025640597594,0.1484924678113981,555,1.9097654359580039,0.28581192440435066,14.965813027241095,0.10483047238606287,0.015688732492871775,79.475,76.55,,
2.3180349999992176,1050,,0.0036373628697376277,0.03021337642187709,12.861041406337613,0.14930587742904947,560,1.9202290718245736,0.2890488510931717,15.052831734211884,0.10452688639865287,0.015734256326600023,79.475,76.55,,
2.3447999999998137,1050,,0.003645138566114275,0.030458135959637322,12.861024734974544,0.1483601081984228,561,1.9080630212234153,0.2903698649126008,15.218043727215097,0.10489427327042011,0.01596285637363703,79.475,76.55,,
2.369014999999665,1050,,0.0036360357441987683,0.03069812934249473,12.860975595000163,0.14991569523958895,561,1.9280620977838356,0.2898030505733315,15.030794438957054,0.10592755763530827,0.015921753442370946,79.475,76.55,,
2.3947800000002606,1050,,0.0036001312135830865,0.030743650835524192,12.86101817874712,0.15085900593614363,561,1.9402004177724628,0.28697219838435994,14.790853344616414,0.10713111238165059,0.015845605718826136,79.475,76.55,,
2.4200599999995904,1050,,0.003607968794947977,0.030902920750050227,12.861010733524296,0.15081856916839667,565,1.939679236889526,0.2892822885180091,14.913924066223588,0.10682617628740995,0.01593197481435447,79.475,76.55,,
2.4432599999997766,1050,,0.003598459784782228,0.030891668069016713,12.861013428468445,0.15160201359848677,566,1.949755532672994,0.2892982617605208,14.837668462153857,0.10678138154382909,0.01584386737278091,79.475,76.55,,
2.4672450000001116,1050,,0.003531320823425039,0.031089147142443204,12.86103462663386,0.15088603701713524,567,1.9405505467529347,0.2840843336458827,14.639367890789165,0.10943633090727382,0.016020787087697226,79.475,76.55,,
2.4934049999993295,1050,,0.0035599391944656582,0.03134967255697675,12.861076575520626,0.15072021509412278,567,1.9384242278044528,0.286433581790425,14.77661998245104,0.10944831384999537,0.016172761414814142,79.475,76.55,,
2.5169249999998136,1050,,0.0035357396902371756,0.03160003913754171,12.861100447804557,0.14994380291381734,570,1.9284423108004143,0.28602344541954755,14.831838308963018,0.11048059046764454,0.01638630254094865,79.475,76.55,,
2.5496749999998136,1050,,0.0034536512268558335,0.031735234419923514,12.86108803865376,0.15019443011036723,571,1.9316637885648622,0.28000104505288076,14.495330228295511,0.1133396999069415,0.01642896378127031,79.475,76.55,,
2.595910000000149,1050,,0.003456182334002133,0.032017392071389046,12.861111037013803,0.1493014941807602,572,1.920183094650827,0.2804908540191321,14.607505648836971,0.11414772215426733,0.01667413496170333,79.475,76.55,,
2.621519999999553,1050,,0.0034582649529408607,0.032274769218447893,12.861126268996866,0.14938060905159353,574,1.9212028751522006,0.28191770184118126,14.674020400830774,0.11448294664600354,0.016799250946306767,79.475,76.55,,
2.6427649999996645,1050,,0.0034459074126248776,0.0323020506770282,12.861147949531345,0.14968364256348313,575,1.9251034726337237,0.2814325434549165,14.61908658187033,0.11477724033078203,0.016779384140238416,79.475,76.55,,
2.667160000000149,1050,,0.003480831640405035,0.03226634526048478,12.861145230024382,0.14790734761692723,576,1.9022578782890018,0.28447125537614687,14.954400169550954,0.11342567887156144,0.016962129913483105,79.475,76.55,,
2.6920949999997394,1050,,0.003527375161898126,0.0323826563987233,12.861133876382267,0.1483094989068943,576,1.907428320580737,0.2883174431757735,15.115506048897931,0.11231598075382877,0.016977128864724026,79.475,76.55,,
2.717855000000447,1050,,0.0035118709888500932,0.03255703873101154,12.861153919424055,0.14722843868727906,577,1.8935276112735833,0.2878318520254487,15.200826769663713,0.11311131308752098,0.017193854759326024,79.475,76.55,,
2.742589999999851,1050,,0.0035433639032698703,0.03251089063159121,12.861074719941227,0.14883718605505,579,1.9142061709597924,0.29113230856769134,15.20903615213591,0.1116705005759678,0.01698400680387008,79.475,76.55,,
2.7670250000003724,1050,,0.003585656850783992,0.03256560473908895,12.861118816194377,0.14948647571284993,579,1.922563325557118,0.2949048784126935,15.33915031523013,0.1104274873795619,0.016938638278482777,79.475,76.55,,
2.792165000000037,1050,,0.0035743962644422733,0.03257493545821794,12.861121937034797,0.14969345164694828,579,1.925225734807024,0.2940481417175063,15.273437104090048,0.11078096011065039,0.016920060265807273,79.475,76.55,,
2.817320000000298,1050,,0.0035763522149628024,0.03278736818756515,12.861130055683399,0.1507212749443896,581,1.9384459192182104,0.29508923820823013,15.222980186480612,0.11111000993004257,0.016914254796847022,79.475,76.55,,
2.8417599999997765,1050,,0.0035926573851782044,0.03304721545910169,12.861138552564848,0.15087488250678313,583,1.9404227680216803,0.29723690984129475,15.318152040873894,0.11118139896134287,0.01703093573406909,79.475,76.55,,
2.8698799999998883,1050,,0.003610803864268764,0.033150175546310175,12.861137045005803,0.1528440796094319,583,1.9657486543746805,0.299066866647879,15.213891459740788,0.11084536350641996,0.016863893292021863,79.475,76.55,,
2.8929400000004097,1050,,0.003609365972518499,0.03312448446868329,12.861121968185214,0.15143010590449377,584,1.9475610616928984,0.2990251897496804,15.353828726158433,0.11077489657781814,0.017008187892137334,79.475,76.55,,
2.9180800000000744,1050,,0.0035669135400612194,0.033075608142884086,12.861033654165684,0.15200065771328844,584,1.9548855743059215,0.2955271588760506,15.117363530649458,0.11192070559158522,0.016919459930347852,79.475,76.55,,
2.9418849999997763,1050,,0.0035616180075936582,0.03298696674534167,12.861058563187289,0.150946187609895,586,1.9413277587407152,0.2962288362703627,15.25908414674491,0.11135636611432068,0.01699196160814153,79.475,76.55,,
2.9667050000000743,1050,,0.0035452359475987255,0.03285953357742089,12.86083239166824,0.15590297943143402,587,2.005042087829374,0.2953925642535822,14.732486966065107,0.1112402191316243,0.01638845078458881,79.475,76.55,,
2.9918499999996273,1050,,0.0036240284688544315,0.03297377540046991,12.860888058764726,0.15455377796560862,587,1.9876988374748707,0.3020861351204426,15.197781948909636,0.1091535544566558,0.016588919195806885,79.475,76.55,,
3.01625,1050,,0.003682293976418795,0.03315211654061364,12.860894475670479,0.15274898286951857,587,1.964488549950876,0.3069760436944965,15.626257719963435,0.10799577759105763,0.016875698533057187,79.475,76.4375,,
3.0430400000000373,1050,,0.0037327525830534378,0.03327670539498387,12.860956342195447,0.15187321189857408,590,1.9532347477765595,0.3124845363447669,15.998309302068265,0.10649072681878054,0.017036715854489067,79.475,76.4375,,
3.0696650000000374,1050,,0.003689466135329532,0.0333793229972487,12.860997490250082,0.15199055706756368,591,1.9547501729876482,0.3094528622049983,15.8308139055964,0.10786561403699811,0.01707600462632604,79.475,76.4375,,
3.0941200000001117,1050,,0.0036443036661186366,0.03349354079818325,12.861038527900439,0.1513429562611812,591,1.9464275914014022,0.30581403558970255,15.711554693361107,0.10952257548806583,0.017207699349385167,79.475,76.4375,,
3.118639999999665,1050,,0.0035452098549171094,0.0335749259199771,12.86106708968028,0.15028459462846686,591,1.9328202540621169,0.29752826293196116,15.393478121240713,0.11284617329834988,0.01737095099733887,79.475,76.4375,,
3.1431150000002237,1050,,0.0034870752070794053,0.033642760415573195,12.86108281176407,0.15029056486111989,594,1.9328994005056621,0.2940736036439488,15.214118415423833,0.11440251691650076,0.01740533439390171,79.475,76.4375,,
3.1687900000000373,1050,,0.0034401342216282458,0.033847597858154735,12.86110579982183,0.1495761285687738,595,1.9237144146507525,0.29050620437846414,15.101316607392846,0.1165124783843134,0.01759491824793532,79.475,76.4375,,
3.1968700000001116,1050,,0.003390214561346579,0.034016614001185934,12.861147400246212,0.1488781927403582,595,1.9147443815160126,0.2863997532889133,14.957597267482475,0.11877319589333156,0.01776561630344257,79.475,76.4375,,1.1230049999989569,124,
3.242089999999851,1050,,0.003326037864981197,0.03384064116835421,12.861172331087316,0.147705587292798,597,1.899667012437136,0.281788819847676,14.833590203062021,0.12009220659161401,0.01781398579161466,79.475,76.4375,,
3.2669099999992177,1145,,0.003301937313847439,0.03369629818633599,12.861203066414904,0.14780634556144315,597,1.9009674247704136,0.2799651265988303,14.727507844204258,0.12035891253920468,0.017725868285410312,79.475,76.4375,,
3.2942299999995157,1145,,0.0032853199435741915,0.033687275363748326,12.86122212840133,0.1471903409764226,597,1.8930476704529036,0.27861741639905413,14.717929228501472,0.12090872063611129,0.017795259934309415,79.475,76.4375,,
3.3180299999993292,1145,,0.003275528540681351,0.033617137275539825,12.8612261115399,0.14776125991676523,597,1.9003909743155347,0.27780073347259715,14.61808318536415,0.12101169372490475,0.017689590052724666,79.475,76.4375,,
3.3443449999997394,1145,,0.004422697582841513,0.03355304147425899,12.85413946178308,0.31884873540875025,599,4.0985261121572485,0.37607460332712084,9.175849879584517,0.08921911019094678,0.008186611615022366,79.475,76.4375,,
3.3702749999994412,1145,,0.008384484115753743,0.034452899225119744,12.849481066037471,0.43031528757988746,600,5.529328140184234,0.713818755991631,12.909683380951362,0.04826561215424785,0.006230937710991375,79.475,76.4375,,
3.3942550000008196,1145,,0.013060919783608686,0.036213494309431285,12.847372791826622,0.4774672890409928,600,6.134200258212468,1.1122861658336027,18.132537560124057,0.032557713492994036,0.005903539627834721,79.475,76.4375,,
3.4181349999997765,1145,,0.017130759484231886,0.038389740748472116,12.845851784534311,0.5105002468023825,649,6.557810506391591,1.5791788328587821,24.080885400998252,0.02430993877936883,0.0058540484985126415,79.475,76.4375,,
3.4429550000000746,1145,,0.02066429355902996,0.04093892084635084,12.844454506164919,0.5414280411224651,663,6.954347842559492,1.945479785542848,27.975014042824032,0.02104309751793573,0.005886809485687676,79.475,76.4375,,
3.466574999999255,1145,,0.02330743563253391,0.04387012541065031,12.843516551330818,0.5619997872639325,667,7.218053569568716,2.207275448897883,30.57992612030128,0.01987523824113349,0.006077833170372491,79.475,76.4375,,
